# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	MORPHEMES	COGID	COGIDS
10059	Sorowaha	YOUNGER SISTER	kuɾu	kuɾu	k u ɾ u	YOUNGER.SISTER	685	636
#
634	Jamamadi	apunã	baro	baro	b a r o	APUNÃ	320	320
905	Jarawara	apunã	baro	baro	b a r o	APUNÃ	320	320
#
26	Banawa	araunã	abajaro	abajaro	a b a j a r o	? ARAUNÃ	321	6000
635	Jamamadi	araunã	bajaro	bajaro	b a j a r o	? ARAUNÃ	321	6000
906	Jarawara	araunã	bajaro	bajaro	b a j a r o	? ARAUNÃ	321	6000
1838	Sorowaha	araunã	aba majaɾo	aba majaɾo	a b a m a j a ɾ o	? ARAUNÃ	321	6000
#
309	Deni	big leaf calathea	dawi	dawi	d a w i	BIG.LEAF.CALATHEA	328	328
644	Jamamadi	big leaf calathea	dawi	dawi	d a w i	BIG.LEAF.CALATHEA	328	328
920	Jarawara	big leaf calathea	tawi	tawi	t a w i	BIG.LEAF.CALATHEA	328	328
1843	Sorowaha	big leaf calathea	dai	dai	d a i	BIG.LEAF.CALATHEA	328	328
#
39	Banawa	black-fronted nunbird	taakoro	taakoro	t aː k o r o	BLACK-FRONTED.NUNBIRD	329	329
313	Deni	black-fronted nunbird	tawikoro	tawikoro	t a w i k o r o	BLACK-FRONTED.NUNBIRD	329	329
646	Jamamadi	black-fronted nunbird	tawakoro	tawakoro	t a w a k o r o	BLACK-FRONTED.NUNBIRD	329	329
923	Jarawara	black-fronted nunbird	taokoro	taokoro	t a o k o r o	BLACK-FRONTED.NUNBIRD	329	329
1290	Kulina	black-fronted nunbird	taikʰoɾo	taikʰoɾo	t a i kʰ o ɾ o	BLACK-FRONTED.NUNBIRD	329	329
1844	Sorowaha	black-fronted nunbird	tawakoɾo	tawakoɾo	t a w a k o ɾ o	BLACK-FRONTED.NUNBIRD	329	329
#
1187	Jarawara	cangati	moro	moro	m o r o	FISH	1252	689
#
268	Banawa	cará (fish sp.)	ote	ote	o t e	CARÁ.(FISH.SP.)	149	149
607	Deni	cará (fish sp.)	otawi	otawi	o t a w i	CARÁ.(FISH.SP.)	149	149
875	Jamamadi	cará (fish sp.)	ote	ote	o t e	CARÁ.(FISH.SP.)	149	149
1239	Jarawara	cará (fish sp.)	ote	ote	o t e	CARÁ.(FISH.SP.)	149	149
#
5105	Kulina	chachalaca (bird, aracuã)	warakaja	warakaja	w a r a k a j a	CHACHALACA	201	201
#
566	Deni	house girder	pinine	pinine	p i n i n e	unknown1	623	551
#
87	Banawa	imbauba	boko	boko	b o k o	IMBAUBA	35	35
688	Jamamadi	imbauba	bokosara	bokosara	b o k o s a r a	IMBAUBA	35	35
997	Jarawara	imbauba	boko	boko	b o k o	IMBAUBA	35	35
1872	Sorowaha	imbauba	hoko	hoko	h o k o	IMBAUBA	35	35
#
5110	Jarawara	kapok ceibe tree	wasina	wasina	w a s i n a	KAPOK.CEIBE.TREE	203	203
5111	Banawa	kapok ceibe tree	wasina	wasina	w a s i n a	KAPOK.CEIBE.TREE	203	203
5112	Jamamadi	kapok ceibe tree	wasina	wasina	w a s i n a	KAPOK.CEIBE.TREE	203	203
#
243	Banawa	kinkajou	kokosi	kokosi	k o k o s i	KINKAJOU	117	117
579	Deni	kinkajou	kosikosi	kosikosi	k o s i k o s i	KINKAJOU	117	117
850	Jamamadi	kinkajou	kokosi	kokosi	k o k o s i	KINKAJOU	117	117
1209	Jarawara	kinkajou	kokosi	kokosi	k o k o s i	KINKAJOU	117	117
#
1579	Kulina	large catfish	moɾo	moɾo	m o ɾ o	FISH	1252	689
#
573	Deni	leaf bundle	taphowe	taphowe	t a pʰ o w e	LEAF.BUNDLE	409	409
1202	Jarawara	leaf bundle	taɸowe	taɸowe	t a ɸ o w e	LEAF.BUNDLE	409	409
#
95	Banawa	let's go	homa	homa	h o m a	LET'S.GO	345	345
378	Deni	let's go	hina	hina	h i n a	LET'S.GO	345	345
695	Jamamadi	let's go	hima	hima	h i m a	LET'S.GO	345	345
1007	Jarawara	let's go	hima	hima	h i m a	LET'S.GO	345	345
1369	Kulina	let's go	hina	hina	h i n a	LET'S.GO	345	345
#
136	Banawa	lubricate	kete	kete	k e t e	LUBRICATE	1281	1281
1070	Jarawara	lubricate	kete	kete	k e t e	LUBRICATE	1281	1281
#
97	Banawa	lung fish	sako	sako	s a k o	LUNG.FISH	347	347
382	Deni	lung fish	sako	sako	s a k o	LUNG.FISH	347	347
697	Jamamadi	lung fish	sako	sako	s a k o	LUNG.FISH	347	347
1009	Jarawara	lung fish	sako	sako	s a k o	LUNG.FISH	347	347
1373	Kulina	lung fish	tsʰako	tsʰako	tsʰ a k o	LUNG.FISH	347	347
1876	Sorowaha	lung fish	sako	sako	s a k o	LUNG.FISH	347	347
#
1962	Sorowaha	mark	taboɾi	taboɾi	t a b o ɾ i	unknown5	561	408
#
231	Banawa	marmoset	ɸisi	ɸisi	ɸ i s i	SQUIRREL.MONKEY	371	401
838	Jamamadi	marmoset	ɸisi	ɸisi	ɸ i s i	SQUIRREL.MONKEY	371	401
1195	Jarawara	marmoset	wisi	wisi	w i s i	SQUIRREL.MONKEY	371	401
#
843	Jamamadi	medicine of	tahi	tahi	t a h i	unknown6	372	409
#
390	Deni	mot-mot bird	hiriti	hiriti	h i r i t i	MOT-MOT.BIRD	585	1115
704	Jamamadi	mot-mot bird	hiriti	hiriti	h i r i t i	MOT-MOT.BIRD	585	1115
1017	Jarawara	mot-mot bird	hihiriti	hihiriti	h i h i r i t i	MOT-MOT.BIRD	585	1115
#
258	Banawa	night monkey	mowi	mowi	m o w i	NIGHT.MONKEY	137	137
597	Deni	night monkey	mowi	mowi	m o w i	NIGHT.MONKEY	137	137
1607	Kulina	night monkey	mowi	mowi	m o w i	NIGHT.MONKEY	137	137
#
847	Jamamadi	palm sp. with thorns	korekore	korekore	k o r e k o r e	PALM.SP.WITH.THORNS	114	114
1206	Jarawara	palm sp. with thorns	korekore	korekore	k o r e k o r e	PALM.SP.WITH.THORNS	114	114
1965	Sorowaha	palm sp. with thorns	koɾiɾa	koɾiɾa	k o ɾ i ɾ a	PALM.SP.WITH.THORNS	114	114
#
193	Banawa	patauá palm	hawa	hawa	h a w a	PATAUÁ.PALM	63	63
526	Deni	patauá palm	hawa	hawa	h a w a	PATAUÁ.PALM	63	63
801	Jamamadi	patauá palm	hawa	hawa	h a w a	PATAUÁ.PALM	63	63
1151	Jarawara	patauá palm	hawa	hawa	h a w a	PATAUÁ.PALM	63	63
1547	Kulina	patauá palm	hawa	hawa	h a w a	PATAUÁ.PALM	63	63
#
259	Banawa	paxiúba-barriguda (palm sp.)	maboi	maboi	m a b o i	PAXIÚBA-BARRIGUDA.(PALM SP.)	139	139
598	Deni	paxiúba-barriguda (palm sp.)	wabohi	wabohi	w a b o h i	PAXIÚBA-BARRIGUDA.(PALM SP.)	139	139
867	Jamamadi	paxiúba-barriguda (palm sp.)	nabohi	nabohi	n a b o h i	PAXIÚBA-BARRIGUDA.(PALM SP.)	139	139
1229	Jarawara	paxiúba-barriguda (palm sp.)	nabohi	nabohi	n a b o h i	PAXIÚBA-BARRIGUDA.(PALM SP.)	139	139
1608	Kulina	paxiúba-barriguda (palm sp.)	wabowi	wabowi	w a b o w i	PAXIÚBA-BARRIGUDA.(PALM SP.)	139	139
#
719	Jamamadi	piau	awida	awida	a w i d a	PIAU	1100	1100
1036	Jarawara	piau	awita	awita	a w i t a	PIAU	1100	1100
#
3489	Kulina	pied-crested oropendola	tano	tano	t a n o	PIED-CRESTED.OROPENDOLA	183	183
8030	Banawa	pied-crested oropendola	tano	tano	t a n o	PIED-CRESTED.OROPENDOLA	183	183
8031	Deni	pied-crested oropendola	tano	tano	t a n o	PIED-CRESTED.OROPENDOLA	183	183
8032	Jarawara	pied-crested oropendola	tano	tano	t a n o	PIED-CRESTED.OROPENDOLA	183	183
#
416	Deni	pluck	ba	ba	b a	PLUCK	213	213
1039	Jarawara	pluck	bata	bata	b a t a	PLUCK	213	213
#
419	Deni	pound to flatten	baro	baro	b a r o	POUND.TO.FLATTEN	352	352
724	Jamamadi	pound to flatten	baro	baro	b a r o	POUND.TO.FLATTEN	352	352
1042	Jarawara	pound to flatten	baro	baro	b a r o	POUND.TO.FLATTEN	352	352
1409	Kulina	pound to flatten	baɾo	baɾo	b a ɾ o	POUND.TO.FLATTEN	352	352
1890	Sorowaha	pound to flatten	baɾo	baɾo	b a ɾ o	POUND.TO.FLATTEN	352	352
#
1931	Sorowaha	purple banana	katomi	katomi	k a t o m i	PURPLE.BANANA	456	439
#
512	Deni	rose-colored banana	katomi	katomi	k a t o m i	ROSE-COLORED.BANANA	613	596
#
809	Jamamadi	skin(v)	ite	ite	i t e	SKIN	78	78
1161	Jarawara	skin(v)	ite	ite	i t e	SKIN	78	78
1947	Sorowaha	skin(v)	ite	ite	i t e	SKIN	78	78
#
438	Deni	small ant with painful bite	awitha	awitha	a w i t h a	SMALL.ANT.WITH.PAINFUL.BITE	15	15
729	Jamamadi	small ant with painful bite	awita	awita	a w i t a	SMALL.ANT.WITH.PAINFUL.BITE	15	15
1432	Kulina	small ant with painful bite	awit̪ʰa	awit̪ʰa	a w i t̪ʰ a	SMALL.ANT.WITH.PAINFUL.BITE	15	15
#
275	Banawa	small bird sp.	biriri	biriri	b i r i r i	SMALL.BIRD.SP.	160	160
614	Deni	small bird sp.	phiriri	phiriri	pʰ i r i r i	SMALL.BIRD.SP.	160	160
884	Jamamadi	small bird sp.	bi	bi	b i	SMALL.BIRD.SP.	160	160
1247	Jarawara	small bird sp.	biriri	biriri	b i r i r i	SMALL.BIRD.SP.	160	160
1622	Kulina	small bird sp.	pʰiɾiɾi	pʰiɾiɾi	pʰ i ɾ i ɾ i	SMALL.BIRD.SP.	160	160
#
219	Banawa	small toad sp.	kawa	kawa	k a w a	SMALL.TAOD.SP.	101	101
553	Deni	small toad sp.	kawa	kawa	k a w a	SMALL.TAOD.SP.	101	101
827	Jamamadi	small toad sp.	kawa	kawa	k a w a	SMALL.TAOD.SP.	101	101
1180	Jarawara	small toad sp.	kawa	kawa	k a w a	SMALL.TAOD.SP.	101	101
1575	Kulina	small toad sp.	kawa	kawa	k a w a	SMALL.TAOD.SP.	101	101
#
731	Jamamadi	small turtle	bai	bai	b a i	SMALL.TURTLE	19	19
1434	Kulina	small turtle	baitsʰi	baitsʰi	b a i tsʰ i	SMALL.TURTLE	19	19
#
131	Banawa	socó heron	maha	maha	m a h a	SOCÓ.HERON	692	692
734	Jamamadi	socó heron	maha	maha	m a h a	SOCÓ.HERON	692	692
1063	Jarawara	socó heron	maha	maha	m a h a	SOCÓ.HERON	692	692
1896	Sorowaha	socó heron	maha	maha	m a h a	SOCÓ.HERON	692	692
#
132	Banawa	soft material inside something	aɸo	aɸo	a ɸ o	SOFT.MATERIAL.INSIDE.SOMETHING	12	12
442	Deni	soft material inside something	aphone	aphone	a pʰ o n e	SOFT.MATERIAL.INSIDE.SOMETHING	12	12
735	Jamamadi	soft material inside something	aɸo	aɸo	a ɸ o	SOFT.MATERIAL.INSIDE.SOMETHING	12	12
1064	Jarawara	soft material inside something	aɸo	aɸo	a ɸ o	SOFT.MATERIAL.INSIDE.SOMETHING	12	12
1437	Kulina	soft material inside something	apʰona	apʰona	a pʰ o n a	SOFT.MATERIAL.INSIDE.SOMETHING	12	12
#
448	Deni	stretch out legs	bitsʰo	bitsʰo	b i tsʰ o	STRETCH.OUT.LEGS	696	696
1446	Kulina	stretch out legs	bitsʰo	bitsʰo	b i tsʰ o	STRETCH.OUT.LEGS	696	696
#
1191	Jarawara	strong tasting	sina	sina	s i n a	unknown8	616	412
#
223	Banawa	three-toed sloth	kerewe	kerewe	k e r e w e	THREE-TOED.SLOTH	106	106
558	Deni	three-toed sloth	kiriwe	kiriwe	k i r i w e	THREE-TOED.SLOTH	106	106
831	Jamamadi	three-toed sloth	kerewe	kerewe	k e r e w e	THREE-TOED.SLOTH	106	106
1184	Jarawara	three-toed sloth	kerewe	kerewe	k e r e w e	THREE-TOED.SLOTH	106	106
1955	Sorowaha	three-toed sloth	kɨɾɨwɨ	kɨɾɨwɨ	k ɨ ɾ ɨ w ɨ	THREE-TOED.SLOTH	106	106
#
5116	Kulina	throw water	wisha	wisha	w i s h a	THROW.WATER	205	205
5117	Deni	throw water	witsʰa	witsʰa	w i tsʰ a	THROW.WATER	205	205
5118	Jarawara	throw water	wisa	wisa	w i s a	THROW.WATER	205	205
5119	Banawa	throw water	wisa	wisa	w i s a	THROW.WATER	205	205
#
144	Banawa	tinguí	kona	kona	k o n a	TINGUÍ	666	666
749	Jamamadi	tinguí	kona	kona	k o n a	TINGUÍ	666	666
1084	Jarawara	tinguí	kona	kona	k o n a	TINGUÍ	666	666
#
5151	Sorowaha	tocandira	huwatɨ	huwatɨ	h u w a t ɨ	TOCANDIRA	426	402
#
490	Deni	tonka bean	doni	doni	d o n i	TONKA.BEAN	667	667
773	Jamamadi	tonka bean	doni	doni	d o n i	TONKA.BEAN	667	667
1117	Jarawara	tonka bean	toni	toni	t o n i	TONKA.BEAN	667	667
1509	Kulina	tonka bean	doni	doni	d o n i	TONKA.BEAN	667	667
#
226	Banawa	tread on	tai	tai	t a i	TREAD.ON	380	362
563	Deni	tread on	the	the	t h e	TREAD.ON	380	362
835	Jamamadi	tread on	tai	tai	t a i	TREAD.ON	380	362
1189	Jarawara	tread on	tahi	tahi	t a h i	TREAD.ON	380	362
1581	Kulina	tread on	t̪ʰai	t̪ʰai	t̪ʰ a i	TREAD.ON	380	362
#
22	Banawa	tree and edible fruit	imi	imi	i m i	TREE.AND.EDIBLE.FRUIT	319	319
290	Deni	tree and edible fruit	imi	imi	i m i	TREE.AND.EDIBLE.FRUIT	319	319
631	Jamamadi	tree and edible fruit	imi	imi	i m i	TREE.AND.EDIBLE.FRUIT	319	319
901	Jarawara	tree and edible fruit	omi	omi	o m i	TREE.AND.EDIBLE.FRUIT	319	319
1264	Kulina	tree and edible fruit	imi	imi	i m i	TREE.AND.EDIBLE.FRUIT	319	319
1836	Sorowaha	tree and edible fruit	imi	imi	i m i	TREE.AND.EDIBLE.FRUIT	319	319
#
5106	Deni	tree sp. with soft wood	warakana	warakana	w a r a k a n a	TREE.SPECIES.WITH.SOFT.WOOD	202	202
5107	Jarawara	tree sp. with soft wood	warakana	warakana	w a r a k a n a	TREE.SPECIES.WITH.SOFT.WOOD	202	202
5108	Jamamadi	tree sp. with soft wood	warakana	warakana	w a r a k a n a	TREE.SPECIES.WITH.SOFT.WOOD	202	202
#
251	Banawa	tree with resin	wami	wami	w a m i	unknown13	509	509
590	Deni	tree with resin	wami	wami	w a m i	unknown13	509	509
859	Jamamadi	tree with resin	wami	wami	w a m i	unknown13	509	509
1221	Jarawara	tree with resin	wami	wami	w a m i	unknown13	509	509
#
493	Deni	trogon	komi	komi	k o m i	TROGON	274	274
777	Jamamadi	trogon	komi	komi	k o m i	TROGON	274	274
1120	Jarawara	trogon	komi	komi	k o m i	TROGON	274	274
#
262	Banawa	upper part of	neme	neme	n e m e	UPPER.PART.OF	141	141
601	Deni	upper part of	neme	neme	n e m e	UPPER.PART.OF	141	141
870	Jamamadi	upper part of	neme	neme	n e m e	UPPER.PART.OF	141	141
1232	Jarawara	upper part of	neme	neme	n e m e	UPPER.PART.OF	141	141
1610	Kulina	upper part of	mɛmɛ	mɛmɛ	m ɛ m ɛ	UPPER.PART.OF	141	141
1979	Sorowaha	upper part of	namɨha	namɨha	n a m ɨ h a	UPPER.PART.OF	141	141
#
511	Deni	urucuri	kahami	kahami	k a h a m i	URUCURI	668	668
#
1358	Kulina	uterus	jaʔa	jaʔa	j a ʔ a	UTERUS	1226	1226
# Created using the LexStat class of LingPy-2.6.7
