ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Katawishi-271_man-1-1,Katawishi-271_man-1,bøtso,365,false,expert,,- - b ø ts o,SCA,,1
ProtoArawan-271_man-1-1,ProtoArawan-271_man-1,makhira,289,false,expert,,- m a kʰ - i r a,SCA,,1
Arawa-287_moon-1-1,Arawa-287_moon-1,masiko,202,false,expert,,- m a s i k - - o,SCA,,1
Banawa-287_moon-1-1,Banawa-287_moon-1,abariko,202,false,expert,,a b a r i k - - o,SCA,,1
Deni-287_moon-1-1,Deni-287_moon-1,abajiko,202,false,expert,,a b a j i k - - o,SCA,,1
Jamamadi-287_moon-1-1,Jamamadi-287_moon-1,abariko,202,false,expert,,a b a r i k - - o,SCA,,1
Jarawara-287_moon-1-1,Jarawara-287_moon-1,abariko,202,false,expert,,a b a r i k - - o,SCA,,1
Kulina-287_moon-1-1,Kulina-287_moon-1,abajiko,202,false,expert,,a b a j i k - - o,SCA,,1
Paumari-287_moon-1-1,Paumari-287_moon-1,masiko,202,false,expert,,- m a s i k - - o,SCA,,1
Sorowaha-287_moon-1-1,Sorowaha-287_moon-1,masiki,202,false,expert,,- m a s i k - - i,SCA,,1
Katawishi-287_moon-1-1,Katawishi-287_moon-1,kweji,824,false,expert,,kw e j i,SCA,,1
Kanamari-287_moon-1-1,Kanamari-287_moon-1,wadʒa,891,false,expert,,w a dʒ a,SCA,,1
Amarakaeri-287_moon-1-1,Amarakaeri-287_moon-1,pugn,892,false,expert,,p u g n,SCA,,1
ProtoArawan-287_moon-1-1,ProtoArawan-287_moon-1,masiko,202,false,expert,,- m a s i k - - o,SCA,,1
Arawa-450_star-1-1,Arawa-450_star-1,amoa,9,false,expert,,a m o - a,SCA,,1
Banawa-450_star-1-1,Banawa-450_star-1,amowa,9,false,expert,,a m o w a,SCA,,1
Deni-450_star-1-1,Deni-450_star-1,amowa,9,false,expert,,a m o w a,SCA,,1
Jamamadi-450_star-1-1,Jamamadi-450_star-1,amowa,9,false,expert,,a m o w a,SCA,,1
Jarawara-450_star-1-1,Jarawara-450_star-1,amowa,9,false,expert,,a m o w a,SCA,,1
Kulina-450_star-1-1,Kulina-450_star-1,amowa,9,false,expert,,a m o w a,SCA,,1
Sorowaha-450_star-1-1,Sorowaha-450_star-1,amuwa,9,false,expert,,a m u w a,SCA,,1
Katawishi-450_star-1-1,Katawishi-450_star-1,korombiru,809,false,expert,,k o r o m/b i r u,SCA,,1
ProtoArawan-450_star-1-1,ProtoArawan-450_star-1,amowa,9,false,expert,,a m o w a,SCA,,1
Arawa-471_tapir-1-1,Arawa-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Banawa-471_tapir-1-1,Banawa-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Deni-471_tapir-1-1,Deni-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Jamamadi-471_tapir-1-1,Jamamadi-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Jarawara-471_tapir-1-1,Jarawara-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Kulina-471_tapir-1-1,Kulina-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Sorowaha-471_tapir-1-1,Sorowaha-471_tapir-1,maahunɨ,494,false,expert,,m aː h u n ɨ,SCA,,1
Amarakaeri-471_tapir-1-1,Amarakaeri-471_tapir-1,keme,880,false,expert,,k e m e,SCA,,1
ProtoArawan-471_tapir-1-1,ProtoArawan-471_tapir-1,awi,14,false,expert,,- a w i,SCA,,1
Arawa-549_whitelippedpeccary-1-1,Arawa-549_whitelippedpeccary-1,isamá,243,false,expert,,- i s a m á,SCA,,1
Banawa-549_whitelippedpeccary-1-1,Banawa-549_whitelippedpeccary-1,hijama,243,false,expert,,h i j a m a,SCA,,1
Deni-549_whitelippedpeccary-1-1,Deni-549_whitelippedpeccary-1,hijama,243,false,expert,,h i j a m a,SCA,,1
Jamamadi-549_whitelippedpeccary-1-1,Jamamadi-549_whitelippedpeccary-1,hijama,243,false,expert,,h i j a m a,SCA,,1
Jarawara-549_whitelippedpeccary-1-1,Jarawara-549_whitelippedpeccary-1,hijama,243,false,expert,,h i j a m a,SCA,,1
Kulina-549_whitelippedpeccary-1-1,Kulina-549_whitelippedpeccary-1,hijama,243,false,expert,,h i j a m a,SCA,,1
Sorowaha-549_whitelippedpeccary-1-1,Sorowaha-549_whitelippedpeccary-1,ijama,243,false,expert,,- i j a m a,SCA,,1
Sorowaha-549_whitelippedpeccary-2-1,Sorowaha-549_whitelippedpeccary-2,kahiɾi,496,false,expert,,k a h i ɾ i,SCA,,1
Sorowaha-549_whitelippedpeccary-3-1,Sorowaha-549_whitelippedpeccary-3,dʒamakahiɾi / dʒaməkahiɾi,423,false,expert,,dʒ a m a k a h i ɾ i,SCA,,1
Sorowaha-549_whitelippedpeccary-4-1,Sorowaha-549_whitelippedpeccary-4,dʒamakahiɾi / dʒaməkahiɾi,423,false,expert,,dʒ a m ə k a h i ɾ i,SCA,,1
ProtoArawan-549_whitelippedpeccary-1-1,ProtoArawan-549_whitelippedpeccary-1,hijama,243,false,expert,,h i j a m a,SCA,,1
Arawa-166_foot-1-1,Arawa-166_foot-1,otamá,47,false,expert,,o t a m á,SCA,,1
Banawa-166_foot-1-1,Banawa-166_foot-1,teme,47,false,expert,,- t e m e,SCA,,1
Jamamadi-166_foot-1-1,Jamamadi-166_foot-1,teme,47,false,expert,,- t e m e,SCA,,1
Jarawara-166_foot-1-1,Jarawara-166_foot-1,tame,47,false,expert,,- t a m e,SCA,,1
Jarawara-166_foot-2-1,Jarawara-166_foot-2,teme,47,false,expert,,- t e m e,SCA,,1
Kulina-166_foot-1-1,Kulina-166_foot-1,amoɾi,1260,false,expert,,a m o ɾ i,SCA,,1
Paumari-166_foot-1-1,Paumari-166_foot-1,ɗama,47,false,expert,,- ɗ a m a,SCA,,1
Sorowaha-166_foot-1-1,Sorowaha-166_foot-1,dama,47,false,expert,,- d a m a,SCA,,1
Sorowaha-166_foot-2-1,Sorowaha-166_foot-2,ud̥ɨ,660,false,expert,,u d̥ ɨ,SCA,,1
Deni-166_foot-1-1,Deni-166_foot-1,amuri,1260,false,expert,,a m u r i,SCA,,1
Katawishi-166_foot-1-1,Katawishi-166_foot-1,høkora,805,false,expert,,h ø k o r a,SCA,,1
Amarakaeri-166_foot-1-1,Amarakaeri-166_foot-1,ʔi,337,false,expert,,ʔ i,SCA,,1
Kanamari-166_foot-1-1,Kanamari-166_foot-1,i,337,false,expert,,- iː,SCA,,1
ProtoArawan-166_foot-1-1,ProtoArawan-166_foot-1,ɗama,47,false,expert,,- ɗ a m a,SCA,,1
Katawishi-166_foot-2-1,Katawishi-166_foot-2,ee,337,false,expert,,- eː,SCA,,1
Arawa-195_hand-1-1,Arawa-195_hand-1,usaɸá,83,false,expert,,- u s a ɸ á,SCA,,1
Banawa-195_hand-1-1,Banawa-195_hand-1,jahi,83,false,expert,,j a h - - i,SCA,,1
Deni-195_hand-1-1,Deni-195_hand-1,japa,83,false,expert,,j a - - p a,SCA,,1
Jamamadi-195_hand-1-1,Jamamadi-195_hand-1,jahi,83,false,expert,,j a h - - i,SCA,,1
Jamamadi-195_hand-2-1,Jamamadi-195_hand-2,jefe,83,false,expert,,j e - - f e,SCA,,1
Jarawara-195_hand-1-1,Jarawara-195_hand-1,jehe,83,false,expert,,j e h - - e,SCA,,1
Jarawara-195_hand-2-1,Jarawara-195_hand-2,jee,83,false,expert,,j e - - - e,SCA,,1
Kulina-195_hand-1-1,Kulina-195_hand-1,dzɛpɛ,83,false,expert,,dz ɛ - - p ɛ,SCA,,1
Kulina-195_hand-2-1,Kulina-195_hand-2,japa,83,false,expert,,j a - - p a,SCA,,1
Paumari-195_hand-1-1,Paumari-195_hand-1,saʔa,83,false,expert,,s a ʔ - - a,SCA,,1
Sorowaha-195_hand-1-1,Sorowaha-195_hand-1,bihi,322,false,expert,,b i h i,SCA,,1
Sorowaha-195_hand-2-1,Sorowaha-195_hand-2,sahani,83,false,expert,,s a h a n i,SCA,,1
Katawishi-195_hand-1-1,Katawishi-195_hand-1,bakøra,815,false,expert,,b a k ø r a,SCA,,1
Amarakaeri-195_hand-1-1,Amarakaeri-195_hand-1,mbaʔ,855,false,expert,,m/b a ʔ,SCA,,1
ProtoArawan-195_hand-1-1,ProtoArawan-195_hand-1,japa,83,false,expert,,j a - - p a,SCA,,1
Arawa-234_jaguar-1-1,Arawa-234_jaguar-1,jumaihí,90,false,expert,,j u m a i - h í,SCA,,1
Banawa-234_jaguar-1-1,Banawa-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Deni-234_jaguar-1-1,Deni-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Jamamadi-234_jaguar-1-1,Jamamadi-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Jarawara-234_jaguar-1-1,Jarawara-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Kulina-234_jaguar-1-1,Kulina-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Paumari-234_jaguar-1-1,Paumari-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Sorowaha-234_jaguar-1-1,Sorowaha-234_jaguar-1,maɾihi,1276,false,expert,,m a ɾ i h i,SCA,,1
Katawishi-234_jaguar-1-1,Katawishi-234_jaguar-1,waŋka,828,false,expert,,w a ŋ k a,SCA,,1
ProtoArawan-234_jaguar-1-1,ProtoArawan-234_jaguar-1,jomahi,90,false,expert,,j o m a - - h i,SCA,,1
Arawa-313_one-1-1,Arawa-313_one-1,warihí,684,false,expert,,- w a r i h í,SCA,,1
Banawa-313_one-1-1,Banawa-313_one-1,ohari,684,false,expert,,o h a r - - i,SCA,,1
Deni-313_one-1-1,Deni-313_one-1,ohari,684,false,expert,,o h a r - - i,SCA,,1
Jamamadi-313_one-1-1,Jamamadi-313_one-1,ohari,684,false,expert,,o h a r - - i,SCA,,1
Jarawara-313_one-1-1,Jarawara-313_one-1,ohari,684,false,expert,,o h a r - - i,SCA,,1
Kulina-313_one-1-1,Kulina-313_one-1,ohaɾi,461,false,expert,,o h a ɾ i,SCA,,1
Kulina-313_one-2-1,Kulina-313_one-2,ohaɾi,684,false,expert,,o h a ɾ - - i,SCA,,1
Katawishi-313_one-1-1,Katawishi-313_one-1,wakata,830,false,expert,,w a k a t a,SCA,,1
Amarakaeri-313_one-1-1,Amarakaeri-313_one-1,noŋtinda,863,false,expert,,n o ŋ,SCA,,1
Amarakaeri-313_one-1-2,Amarakaeri-313_one-1,noŋtinda,864,false,expert,,t i,SCA,,2
Amarakaeri-313_one-1-3,Amarakaeri-313_one-1,noŋtinda,865,false,expert,,n/d a,SCA,,3
ProtoArawan-313_one-1-1,ProtoArawan-313_one-1,ohari,684,false,expert,,o h a r - - i,SCA,,1
Arawa-394_scrotum-1-1,Arawa-394_scrotum-1,naɸariná,360,false,expert,,n a ɸ a r i n á,SCA,,1
Banawa-394_scrotum-1-1,Banawa-394_scrotum-1,dane,40,false,expert,,d a n - - - e,SCA,,1
Banawa-394_scrotum-2-1,Banawa-394_scrotum-2,naɸe,360,false,expert,,n a ɸ - - - - e,SCA,,1
Deni-394_scrotum-1-1,Deni-394_scrotum-1,denephe,40,false,expert,,d e n e p h e,SCA,,1
Deni-394_scrotum-2-1,Deni-394_scrotum-2,nephe,360,false,expert,,n e p - - - h e,SCA,,1
Jamamadi-394_scrotum-1-1,Jamamadi-394_scrotum-1,dane,40,false,expert,,d a n - - - e,SCA,,1
Jarawara-394_scrotum-1-1,Jarawara-394_scrotum-1,tanehe,40,false,expert,,t a n e - h e,SCA,,1
Kulina-394_scrotum-1-1,Kulina-394_scrotum-1,dɛnɛpʰɛ,40,false,expert,,d ɛ n ɛ pʰ - ɛ,SCA,,1
Kulina-394_scrotum-2-1,Kulina-394_scrotum-2,nɛpʰɛ,360,false,expert,,n ɛ pʰ - - - - ɛ,SCA,,1
Paumari-394_scrotum-1-1,Paumari-394_scrotum-1,naɸa,360,false,expert,,n a ɸ - - - - a,SCA,,1
Sorowaha-394_scrotum-1-1,Sorowaha-394_scrotum-1,danaha,40,false,expert,,d a n a - h a,SCA,,1
Sorowaha-394_scrotum-2-1,Sorowaha-394_scrotum-2,inahɨ,40,false,expert,,- i n a - h ɨ,SCA,,1
ProtoArawan-394_scrotum-1-1,ProtoArawan-394_scrotum-1,danapha,40,false,expert,,d a n a pʰ - a,SCA,,1
Arawa-463_sun-1-1,Arawa-463_sun-1,mahí,216,false,expert,,m a h í,SCA,,1
Banawa-463_sun-1-1,Banawa-463_sun-1,mai,216,false,expert,,m a - i,SCA,,1
Deni-463_sun-1-1,Deni-463_sun-1,mahi,216,false,expert,,m a h i,SCA,,1
Jamamadi-463_sun-1-1,Jamamadi-463_sun-1,mahi,216,false,expert,,m a h i,SCA,,1
Jarawara-463_sun-1-1,Jarawara-463_sun-1,bahi,216,false,expert,,b a h i,SCA,,1
Kulina-463_sun-1-1,Kulina-463_sun-1,mahi,216,false,expert,,m a h i,SCA,,1
Paumari-463_sun-1-1,Paumari-463_sun-1,mahi,216,false,expert,,m a h i,SCA,,1
Sorowaha-463_sun-1-1,Sorowaha-463_sun-1,masici,495,false,expert,,m a s i c i,SCA,,1
Kanamari-463_sun-1-1,Kanamari-463_sun-1,tʃaŋ,890,false,expert,,tʃ a ŋ,SCA,,1
ProtoArawan-463_sun-1-1,ProtoArawan-463_sun-1,mahi,216,false,expert,,m a h i,SCA,,1
Arawa-516_two-1-1,Arawa-516_two-1,ɸamihí,153,false,expert,,- ɸ a m i h í,SCA,,1
Banawa-516_two-1-1,Banawa-516_two-1,ɸama,153,false,expert,,- ɸ a m - - a,SCA,,1
Deni-516_two-1-1,Deni-516_two-1,pama,153,false,expert,,- p a m - - a,SCA,,1
Jamamadi-516_two-1-1,Jamamadi-516_two-1,ɸama,153,false,expert,,- ɸ a m - - a,SCA,,1
Jarawara-516_two-1-1,Jarawara-516_two-1,ɸama,153,false,expert,,- ɸ a m - - a,SCA,,1
Kulina-516_two-1-1,Kulina-516_two-1,pama,153,false,expert,,- p a m - - a,SCA,,1
Sorowaha-516_two-1-1,Sorowaha-516_two-1,ohama,153,false,expert,,o h a m - - a,SCA,,1
Katawishi-516_two-1-1,Katawishi-516_two-1,sahe,831,false,expert,,s a h e,SCA,,1
Amarakaeri-516_two-1-1,Amarakaeri-516_two-1,mbottaʔ,866,false,expert,,m/b o t t a ʔ,SCA,,1
ProtoArawan-516_two-1-1,ProtoArawan-516_two-1,pama,153,false,expert,,- p a m - - a,SCA,,1
Arawa-539_water-1-1,Arawa-539_water-1,pahá,157,false,expert,,p a - h á,SCA,,1
Banawa-539_water-1-1,Banawa-539_water-1,ɸaha,157,false,expert,,ɸ a - h a,SCA,,1
Deni-539_water-1-1,Deni-539_water-1,patsu,497,false,expert,,p a ts u,SCA,,1
Deni-539_water-2-1,Deni-539_water-2,pha,157,false,expert,,pʰ a - - -,SCA,,1
Jamamadi-539_water-1-1,Jamamadi-539_water-1,ɸaha,157,false,expert,,ɸ a - h a,SCA,,1
Jarawara-539_water-1-1,Jarawara-539_water-1,ɸaha,157,false,expert,,ɸ a - h a,SCA,,1
Kulina-539_water-1-1,Kulina-539_water-1,patsʰo,497,false,expert,,p a tsʰ o,SCA,,1
Kulina-539_water-2-1,Kulina-539_water-2,pʰaha,157,false,expert,,pʰ a - h a,SCA,,1
Paumari-539_water-1-1,Paumari-539_water-1,paha,157,false,expert,,p a - h a,SCA,,1
Sorowaha-539_water-1-1,Sorowaha-539_water-1,bami,498,false,expert,,b a m i,SCA,,1
Katawishi-539_water-1-1,Katawishi-539_water-1,wa,157,false,expert,,w a - - -,SCA,,1
Amarakaeri-539_water-1-1,Amarakaeri-539_water-1,wẽʔẽj̃,887,false,expert,,w ẽ ʔ ẽ j̃,SCA,,1
ProtoArawan-539_water-1-1,ProtoArawan-539_water-1,phaha,157,false,expert,,pʰ a - h a,SCA,,1
Arawa-515_turtle-1-1,Arawa-515_turtle-1,chirí,172,false,expert,,c h i r í,SCA,,1
Banawa-515_turtle-1-1,Banawa-515_turtle-1,sire,172,false,expert,,s - i r e,SCA,,1
Deni-515_turtle-1-1,Deni-515_turtle-1,tsʰiri,172,false,expert,,tsʰ - i r i,SCA,,1
Jamamadi-515_turtle-1-1,Jamamadi-515_turtle-1,sire,172,false,expert,,s - i r e,SCA,,1
Jarawara-515_turtle-1-1,Jarawara-515_turtle-1,sire,172,false,expert,,s - i r e,SCA,,1
Kulina-515_turtle-1-1,Kulina-515_turtle-1,tsʰiɾi,172,false,expert,,tsʰ - i ɾ i,SCA,,1
Paumari-515_turtle-1-1,Paumari-515_turtle-1,siri,172,false,expert,,s - i r i,SCA,,1
Sorowaha-515_turtle-1-1,Sorowaha-515_turtle-1,kuwasa,118,false,expert,,k u w a s a,SCA,,1
ProtoArawan-515_turtle-1-1,ProtoArawan-515_turtle-1,shire,172,false,expert,,s h i r e,SCA,,1
Banawa-507_treeandediblefruit-1-1,Banawa-507_treeandediblefruit-1,imi,319,false,expert,,i m i,SCA,,1
Deni-507_treeandediblefruit-1-1,Deni-507_treeandediblefruit-1,imi,319,false,expert,,i m i,SCA,,1
Jamamadi-507_treeandediblefruit-1-1,Jamamadi-507_treeandediblefruit-1,imi,319,false,expert,,i m i,SCA,,1
Jarawara-507_treeandediblefruit-1-1,Jarawara-507_treeandediblefruit-1,omi,319,false,expert,,o m i,SCA,,1
Kulina-507_treeandediblefruit-1-1,Kulina-507_treeandediblefruit-1,imi,319,false,expert,,i m i,SCA,,1
Sorowaha-507_treeandediblefruit-1-1,Sorowaha-507_treeandediblefruit-1,imi,319,false,expert,,i m i,SCA,,1
Banawa-10_ant-1-1,Banawa-10_ant-1,jimo,227,false,expert,,j i m o,SCA,,1
Banawa-10_ant-2-1,Banawa-10_ant-2,maɸo,344,false,expert,,m a ɸ - o,SCA,,1
Deni-10_ant-1-1,Deni-10_ant-1,jomo,227,false,expert,,j o m o,SCA,,1
Deni-10_ant-2-1,Deni-10_ant-2,mapo,344,false,expert,,m a p - o,SCA,,1
Deni-10_ant-3-1,Deni-10_ant-3,karakara,102,false,expert,,k a p o s h i r i,SCA,,1
Deni-10_ant-4-1,Deni-10_ant-4,meʔi,134,false,expert,,m e ʔ i,SCA,,1
Jamamadi-10_ant-1-1,Jamamadi-10_ant-1,maɸo,344,false,expert,,m a ɸ - o,SCA,,1
Jamamadi-10_ant-2-1,Jamamadi-10_ant-2,meme,134,false,expert,,m e m e,SCA,,1
Jarawara-10_ant-1-1,Jarawara-10_ant-1,jimo,227,false,expert,,j i m o,SCA,,1
Jarawara-10_ant-2-1,Jarawara-10_ant-2,maɸo,344,false,expert,,m a ɸ - o,SCA,,1
Jarawara-10_ant-3-1,Jarawara-10_ant-3,mai,134,false,expert,,m a - i,SCA,,1
Kulina-10_ant-1-1,Kulina-10_ant-1,datsʰa,353,false,expert,,d a tsʰ - - a,SCA,,1
Kulina-10_ant-2-1,Kulina-10_ant-2,jomo,227,false,expert,,j o m o,SCA,,1
Kulina-10_ant-3-1,Kulina-10_ant-3,mapo,344,false,expert,,m a p - o,SCA,,1
Kulina-10_ant-4-1,Kulina-10_ant-4,mɛʔi,134,false,expert,,m ɛ ʔ i,SCA,,1
Paumari-10_ant-1-1,Paumari-10_ant-1,maɸo,344,false,expert,,m a ɸ - o,SCA,,1
Paumari-10_ant-2-1,Paumari-10_ant-2,kapohi,102,false,expert,,k a p o - h - - i,SCA,,1
Sorowaha-10_ant-1-1,Sorowaha-10_ant-1,dasaɾi,353,false,expert,,d a s a ɾ i,SCA,,1
Jarawara-10_ant-4-1,Jarawara-10_ant-4,takasiri,179,false,expert,,t a k a s i r i,SCA,,1
Jamamadi-10_ant-3-1,Jamamadi-10_ant-3,takasiri,179,false,expert,,t a k a s i r i,SCA,,1
Sorowaha-10_ant-2-1,Sorowaha-10_ant-2,takasiɾi,179,false,expert,,t a k a s i ɾ i,SCA,,1
ProtoArawan-10_ant-1-1,ProtoArawan-10_ant-1,dasha,353,false,expert,,d a s - h a,SCA,,1
ProtoArawan-10_ant-2-1,ProtoArawan-10_ant-2,jimo,227,false,expert,,j i m o,SCA,,1
ProtoArawan-10_ant-3-1,ProtoArawan-10_ant-3,kaposhiri,102,false,expert,,k a p o s h i r i,SCA,,1
ProtoArawan-10_ant-4-1,ProtoArawan-10_ant-4,mapho,344,false,expert,,m a p h o,SCA,,1
ProtoArawan-10_ant-5-1,ProtoArawan-10_ant-5,meʔi,134,false,expert,,m e ʔ i,SCA,,1
Banawa-12_anteater-1-1,Banawa-12_anteater-1,modo,294,false,expert,,m o d o,SCA,,1
Deni-12_anteater-1-1,Deni-12_anteater-1,modo,294,false,expert,,m o d o,SCA,,1
Jamamadi-12_anteater-1-1,Jamamadi-12_anteater-1,modo,294,false,expert,,m o d o,SCA,,1
Jarawara-12_anteater-1-1,Jarawara-12_anteater-1,moto,294,false,expert,,m o t o,SCA,,1
Kulina-12_anteater-1-1,Kulina-12_anteater-1,modo,294,false,expert,,m o d o,SCA,,1
Kulina-12_anteater-2-1,Kulina-12_anteater-2,hojawa,65,false,expert,,h o j a w a,SCA,,1
Paumari-12_anteater-1-1,Paumari-12_anteater-1,hiβa,65,false,expert,,h - - i β a,SCA,,1
Sorowaha-12_anteater-1-1,Sorowaha-12_anteater-1,dʒukitɛɾidʒa,1227,false,expert,,dʒ u k i t ɛ ɾ i dʒ a,SCA,,1
ProtoArawan-12_anteater-1-1,ProtoArawan-12_anteater-1,hojawa,65,false,expert,,h o j a w a,SCA,,1
ProtoArawan-12_anteater-2-1,ProtoArawan-12_anteater-2,modo,294,false,expert,,m o d o,SCA,,1
Banawa-16_arauna-1-1,Banawa-16_arauna-1,abajaro,201,false,expert,,- a b - - - - - - a,SCA,,1
Banawa-16_arauna-1-2,Banawa-16_arauna-1,abajaro,321,false,expert,,- - j a r o,SCA,,2
Jamamadi-16_arauna-1-1,Jamamadi-16_arauna-1,bajaro,321,false,expert,,b a j a r o,SCA,,1
Jarawara-16_arauna-1-1,Jarawara-16_arauna-1,bajaro,321,false,expert,,b a j a r o,SCA,,1
Paumari-16_arauna-1-1,Paumari-16_arauna-1,bajara,321,false,expert,,b a j a r a,SCA,,1
Sorowaha-16_arauna-1-1,Sorowaha-16_arauna-1,aba majaɾo,201,false,expert,,- a b - - - - - - a,SCA,,1
Sorowaha-16_arauna-1-2,Sorowaha-16_arauna-1,aba majaɾo,321,false,expert,,m a j a ɾ o,SCA,,2
ProtoArawan-16_arauna-1-1,ProtoArawan-16_arauna-1,aba majaro,201,false,expert,,- a b - - - - - - a,SCA,,1
ProtoArawan-16_arauna-1-2,ProtoArawan-16_arauna-1,aba majaro,321,false,expert,,m a j a r o,SCA,,2
Banawa-3_acaipalm-1-1,Banawa-3_acaipalm-1,ɸare,311,false,expert,,ɸ a r - - e,SCA,,1
Jamamadi-3_acaipalm-1-1,Jamamadi-3_acaipalm-1,ɸare,311,false,expert,,ɸ a r - - e,SCA,,1
Jarawara-3_acaipalm-1-1,Jarawara-3_acaipalm-1,ɸare,311,false,expert,,ɸ a r - - e,SCA,,1
Kulina-3_acaipalm-1-1,Kulina-3_acaipalm-1,paɾaʔi,311,false,expert,,p a ɾ a ʔ i,SCA,,1
Paumari-3_acaipalm-1-1,Paumari-3_acaipalm-1,parai,311,false,expert,,p a r a - i,SCA,,1
Sorowaha-3_acaipalm-1-1,Sorowaha-3_acaipalm-1,haɾami,311,false,expert,,h a ɾ a m i,SCA,,1
Deni-3_acaipalm-1-1,Deni-3_acaipalm-1,maraka,311,false,expert,,m a r a k a,SCA,,1
ProtoArawan-3_acaipalm-1-1,ProtoArawan-3_acaipalm-1,paraʔi,311,false,expert,,p a r a ʔ i,SCA,,1
Banawa-26_bamboo-1-1,Banawa-26_bamboo-1,hado,237,false,expert,,h a d o,SCA,,1
Banawa-26_bamboo-2-1,Banawa-26_bamboo-2,toto,364,false,expert,,t o t - - o,SCA,,1
Banawa-26_bamboo-3-1,Banawa-26_bamboo-3,aɸi,10,false,expert,,a ɸ i,SCA,,1
Deni-26_bamboo-1-1,Deni-26_bamboo-1,hado,237,false,expert,,h a d o,SCA,,1
Deni-26_bamboo-2-1,Deni-26_bamboo-2,api,10,false,expert,,a p i,SCA,,1
Jamamadi-26_bamboo-1-1,Jamamadi-26_bamboo-1,hado,237,false,expert,,h a d o,SCA,,1
Jamamadi-26_bamboo-2-1,Jamamadi-26_bamboo-2,aɸi,10,false,expert,,a ɸ i,SCA,,1
Jarawara-26_bamboo-1-1,Jarawara-26_bamboo-1,hado,237,false,expert,,h a t o,SCA,,1
Jarawara-26_bamboo-2-1,Jarawara-26_bamboo-2,toto,364,false,expert,,t o t - - o,SCA,,1
Jarawara-26_bamboo-3-1,Jarawara-26_bamboo-3,aɸi,10,false,expert,,a ɸ i,SCA,,1
Kulina-26_bamboo-1-1,Kulina-26_bamboo-1,hado,237,false,expert,,h a d o,SCA,,1
Kulina-26_bamboo-2-1,Kulina-26_bamboo-2,totoɾɛ,364,false,expert,,t o t o ɾ ɛ,SCA,,1
Kulina-26_bamboo-3-1,Kulina-26_bamboo-3,api,10,false,expert,,a p i,SCA,,1
Paumari-26_bamboo-1-1,Paumari-26_bamboo-1,hado,237,false,expert,,h a d o,SCA,,1
ProtoArawan-26_bamboo-1-1,ProtoArawan-26_bamboo-1,api,10,false,expert,,a p i,SCA,,1
ProtoArawan-26_bamboo-2-1,ProtoArawan-26_bamboo-2,hado,237,false,expert,,h a d o,SCA,,1
Banawa-28_bark-1-1,Banawa-28_bark-1,atari,208,false,expert,,- a t a r i,SCA,,1
Deni-28_bark-1-1,Deni-28_bark-1,etero,208,false,expert,,- e t e r o,SCA,,1
Jamamadi-28_bark-1-1,Jamamadi-28_bark-1,atori,208,false,expert,,- a t o r i,SCA,,1
Jarawara-28_bark-1-1,Jarawara-28_bark-1,atari,208,false,expert,,- a t a r i,SCA,,1
Kulina-28_bark-1-1,Kulina-28_bark-1,ɛtɛɾo,208,false,expert,,- ɛ t ɛ ɾ o,SCA,,1
Sorowaha-28_bark-1-1,Sorowaha-28_bark-1,asihi,207,false,expert,,- a s i h i,SCA,,1
Paumari-28_bark-1-1,Paumari-28_bark-1,asaɸi,207,false,expert,,- a s a ɸ i,SCA,,1
ProtoArawan-28_bark-1-1,ProtoArawan-28_bark-1,atero,208,false,expert,,- a t e r o,SCA,,1
Banawa-33_beangry-1-1,Banawa-33_beangry-1,hama,325,false,expert,,h a m a,SCA,,1
Banawa-33_beangry-2-1,Banawa-33_beangry-2,jawa,86,false,expert,,- - j a w a,SCA,,1
Deni-33_beangry-1-1,Deni-33_beangry-1,hamiʔe,1232,false,expert,,h a m i ʔ e,SCA,,1
Jamamadi-33_beangry-1-1,Jamamadi-33_beangry-1,hamini,1232,false,expert,,h a m i n i,SCA,,1
Jamamadi-33_beangry-2-1,Jamamadi-33_beangry-2,jawa,86,false,expert,,- - j a w a,SCA,,1
Jarawara-33_beangry-1-1,Jarawara-33_beangry-1,hama,325,false,expert,,h a m a,SCA,,1
Jarawara-33_beangry-2-1,Jarawara-33_beangry-2,jawa,86,false,expert,,- - j a w a,SCA,,1
Paumari-33_beangry-1-1,Paumari-33_beangry-1,kajaβa,86,false,expert,,k a j a β a,SCA,,1
Sorowaha-33_beangry-1-1,Sorowaha-33_beangry-1,jawa,86,false,expert,,- - j a w a,SCA,,1
ProtoArawan-33_beangry-1-1,ProtoArawan-33_beangry-1,hami,1232,false,expert,,h a m - - i,SCA,,1
