ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Morphemes,SimpleCognate,PartialCognates
ProtoArawan-525_show-3,,ProtoArawan,525_show,namitha / noke / rajopi,rajopi,r a j o p i,,dixon2004proto,,,,,SHOW,299,299
Banawa-545_smell-1,,Banawa,545_smell,hisi,hisi,h i s i,,ladefoged1997phonetic,,,,,SMELL.V,1004,1004
Deni-545_smell-1,,Deni,545_smell,hitsʰi / vad / maho,hitsʰi,h i tsʰ i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SMELL.V,1004,1004
Deni-545_smell-2,,Deni,545_smell,hitsʰi / vad / maho,vad,v a d,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SMELL,143,143
Jamamadi-545_smell-1,,Jamamadi,545_smell,hisi,hisi,h i s i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,SMELL.V,1004,1004
Jarawara-545_smell-1,,Jarawara,545_smell,hisi,hisi,h i s i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SMELL.V,1004,1004
Kulina-545_smell-1,,Kulina,545_smell,hitsʰi / maho,hitsʰi,h i tsʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SMELL.V,1004,1004
Sorowaha-545_smell-1,,Sorowaha,545_smell,hisina / mahi,hisina,h i s i n a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SMELL.V,1004,1004
Arasairi-545_smell-1,,Arasairi,545_smell,ejørik,ejørik,e j ø r i k,,aza1933arasairi,,,,,SMELL.V,1612,1595
Toyeri-545_smell-1,,Toyeri,545_smell,etšekpo,etšekpo,e tʃ e k p o,,peck1979toyeri,,,,,SMELL.V,2018,2018
Sapiteri-545_smell-1,,Sapiteri,545_smell,etšekpo,etšekpo,e tʃ e k p o,,,,,,,SMELL.V,2017,2017
Banawa-560_speak-1,,Banawa,560_speak,hijara,hijara,h i j a r a,,ladefoged1997phonetic,,,,,SPEAK,244,244
Jamamadi-560_speak-1,,Jamamadi,560_speak,hijara,hijara,h i j a r a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,SPEAK,244,244
Jarawara-560_speak-1,,Jarawara,560_speak,hijara,hijara,h i j a r a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SPEAK,244,244
Sorowaha-560_speak-1,,Sorowaha,560_speak,hijaɾa,hijaɾa,h i j a ɾ a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SPEAK,244,244
ProtoArawan-560_speak-1,,ProtoArawan,560_speak,hijara,hijara,h i j a r a,,dixon2004proto,,,,,SPEAK,244,244
Deni-560_speak-1,,Deni,560_speak,ima,ima,i m a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SPEAK,1430,1407
Kulina-560_speak-1,,Kulina,560_speak,wati,wati,w a t̪ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SPEAK,1431,1408
Arasairi-560_speak-1,,Arasairi,560_speak,ejapak,ejapak,e j a p a k,,aza1933arasairi,,,,,SPEAK,1613,1596
Arasairi-560_speak-2,,Arasairi,560_speak,embatšapak,embatšapak,e m b a tʃ j a p a k,,aza1933arasairi,,,,,SPEAK,1613,1596
Arasairi-560_speak-3,,Arasairi,560_speak,embatšapak,embatšapak,e m b a tʃ j a p a k,,aza1933arasairi,,,,,SPEAK,1613,1596
Banawa-626_tie-1,,Banawa,626_tie,kaho / mado,kaho,k a h o,,ladefoged1997phonetic,,,,,TIE,268,268
Banawa-626_tie-2,,Banawa,626_tie,kaho / mado,mado,m a d o,,ladefoged1997phonetic,,,,,TIE,127,127
Deni-626_tie-1,,Deni,626_tie,mado,mado,m a d o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TIE,127,127
Jarawara-626_tie-1,,Jarawara,626_tie,kaho / soki / mato,kaho,k a h o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TIE,268,268
Jarawara-626_tie-2,,Jarawara,626_tie,kaho / soki / mato,soki,s o k i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TIE,545,536
Jarawara-626_tie-3,,Jarawara,626_tie,kaho / soki / mato,mato,m a t o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TIE,127,127
Kulina-626_tie-1,,Kulina,626_tie,tsʰokɛ,tsʰokɛ,tsʰ o k ɛ,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TIE,545,536
Paumari-626_tie-1,,Paumari,626_tie,aho,aho,a h o,,dixon2004proto;chapman1998dicionario,,,,,TIE,268,268
Sorowaha-626_tie-1,,Sorowaha,626_tie,kaho,kaho,k a h o,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TIE,268,268
ProtoArawan-626_tie-1,,ProtoArawan,626_tie,kaho / mado,kaho,k a h o,,dixon2004proto,,,,,TIE,268,268
ProtoArawan-626_tie-2,,ProtoArawan,626_tie,kaho / mado,mado,m a d o,,dixon2004proto,,,,,TIE,127,127
Jamamadi-626_tie-1,,Jamamadi,626_tie,soki,soki,s o k i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TIE,545,536
Arasairi-626_tie-1,,Arasairi,626_tie,et͡ʃansøne,et͡ʃansøne,e tʃ a n s ø n e,,aza1933arasairi,,,,,TIE,1756,1747
Toyeri-626_tie-1,,Toyeri,626_tie,etšinokhʉkʉ,etšinokhʉkʉ,e tʃ i n o k h ʉ k ʉ,,peck1979toyeri,,,,,TIE,1756,1747
Sapiteri-626_tie-1,,Sapiteri,626_tie,etšinokhʉkʉ,etšinokhʉkʉ,e tʃ i n o k h ʉ k ʉ,,,,,,,TIE,1756,1747
Banawa-637_toucan-1,,Banawa,637_toucan,jaki,jaki,j a k i,,ladefoged1997phonetic,,,,,TOUCAN,253,253
Deni-637_toucan-1,,Deni,637_toucan,jakhi,jakhi,j a kʰ i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TOUCAN,253,253
Jamamadi-637_toucan-1,,Jamamadi,637_toucan,jaki,jaki,j a k i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TOUCAN,253,253
Jarawara-637_toucan-1,,Jarawara,637_toucan,jaki,jaki,j a k i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TOUCAN,253,253
Kulina-637_toucan-1,,Kulina,637_toucan,jakʰi,jakʰi,j a kʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TOUCAN,253,253
Paumari-637_toucan-1,,Paumari,637_toucan,jakoakoa,jakoakoa,dʒ a k o a k o a,,dixon2004proto;chapman1998dicionario,,,,,TOUCAN,253,253
Sorowaha-637_toucan-1,,Sorowaha,637_toucan,saki,saki,s a k i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TOUCAN,253,253
ProtoArawan-637_toucan-1,,ProtoArawan,637_toucan,jakhi,jakhi,j a kʰ i,,dixon2004proto,,,,,TOUCAN,253,253
Banawa-640_tree-1,,Banawa,640_tree,wakana,wakana,w a k a n a,,ladefoged1997phonetic,,,,,TREE.SP,4,4
Deni-640_tree-1,,Deni,640_tree,awa,awa,a w a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TREE,546,537
Jamamadi-640_tree-1,,Jamamadi,640_tree,awa / wakana,awa,a w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TREE,546,537
Jamamadi-640_tree-2,,Jamamadi,640_tree,awa / wakana,wakana,w a k a n a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TREE.SP,4,4
Jarawara-640_tree-1,,Jarawara,640_tree,wakana,wakana,w a k a n a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TREE.SP,4,4
Kulina-640_tree-1,,Kulina,640_tree,awa,awa,a w a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TREE,546,537
Paumari-640_tree-1,,Paumari,640_tree,aβa,aβa,a β a,,dixon2004proto;chapman1998dicionario,,,,,TREE,546,537
Sorowaha-640_tree-1,,Sorowaha,640_tree,aga / wakana,aga,a g a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TREE,546,537
Sorowaha-640_tree-2,,Sorowaha,640_tree,aga / wakana,wakana,w a k a n a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TREE.SP,4,4
Katawishi-640_tree-1,,Katawishi,640_tree,hihi,hihi,h i h i,,adelaar2007katawixi;tastevin1920notes,,,,,TREE,871,829
Amarakaeri-640_tree-1,,Amarakaeri,640_tree,wẽj̃,wẽj̃,w ẽ j̃,,adelaar2000propuesta;van2014argument;vanlinden2019harakmbut;van2019nominalization;van2020construction;van2016classifier;tripp1995diccionario;chávez1984skizze,,,,,TREE,923,882
ProtoArawan-640_tree-1,,ProtoArawan,640_tree,aga / mahowa / wakana,aga,a g a,,dixon2004proto,,,,,TREE,546,537
ProtoArawan-640_tree-2,,ProtoArawan,640_tree,aga / mahowa / wakana,mahowa,m a h o w a,,dixon2004proto,,,,,TREE,849,806
Banawa-640_tree-2,,Banawa,640_tree,awa,awa,a w a,,ladefoged1997phonetic,,,,,TREE,546,537
ProtoArawan-640_tree-3,,ProtoArawan,640_tree,aga / mahowa / wakana,wakana,w a k a n a,,dixon2004proto,,,,,TREE.SP,4,4
Banawa-640_tree-3,,Banawa,640_tree,baboni,baboni,b a b o n i,,ladefoged1997phonetic,,,,,TREE.SP,1187,1172
Jarawara-640_tree-2,,Jarawara,640_tree,boboni,boboni,b o b o n i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TREE.SP,1187,1172
Paumari_1833-640_tree-1,,Paumari_1833,640_tree,aβa namani,aβa namani,a β a + n a m a n i,,,,,,,TREE ABOVE,546,537 723
Arasairi-640_tree-1,,Arasairi,640_tree,uaimej,uaimej,u a i m e j,,aza1933arasairi,,,,,TREE,923,882
Banawa-664_vine-1,,Banawa,664_vine,toɸi / madi,toɸi,t o ɸ i,,ladefoged1997phonetic,,,,,VINE,381,363
Banawa-664_vine-2,,Banawa,664_vine,toɸi / madi,madi,m a d i,,ladefoged1997phonetic,,,,,VINE,126,126
Deni-664_vine-1,,Deni,664_vine,topi / mado,topi,t o p i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VINE,381,363
Deni-664_vine-2,,Deni,664_vine,topi / mado,mado,m a d o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VINE,126,126
Jamamadi-664_vine-1,,Jamamadi,664_vine,hamaha / toɸi / madi,hamaha,h a m a h a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,VINE,240,240
Jamamadi-664_vine-2,,Jamamadi,664_vine,hamaha / toɸi / madi,toɸi,t o ɸ i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,VINE,381,363
Jamamadi-664_vine-3,,Jamamadi,664_vine,hamaha / toɸi / madi,madi,m a d i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,VINE,126,126
Jarawara-664_vine-1,,Jarawara,664_vine,sai / toɸi,sai,s a i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,VINE,547,538
Jarawara-664_vine-2,,Jarawara,664_vine,sai / toɸi,toɸi,t o ɸ i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,VINE,381,363
Kulina-664_vine-1,,Kulina,664_vine,tsʰahi / mado,tsʰahi,tsʰ a h i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VINE,547,538
Kulina-664_vine-2,,Kulina,664_vine,tsʰahi / mado,mado,m a d o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VINE,126,126
Paumari-664_vine-1,,Paumari,664_vine,hama,hama,h a m a,,dixon2004proto;chapman1998dicionario,,,,,VINE,240,240
Sorowaha-664_vine-1,,Sorowaha,664_vine,hai / tamaru / kubini,hai,h a i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VINE,547,538
ProtoArawan-664_vine-1,,ProtoArawan,664_vine,hama / mado / shahi / topi,hama,h a m a,,dixon2004proto,,,,,VINE,240,240
ProtoArawan-664_vine-2,,ProtoArawan,664_vine,hama / mado / shahi / topi,mado,m a d o,,dixon2004proto,,,,,VINE,126,126
ProtoArawan-664_vine-3,,ProtoArawan,664_vine,hama / mado / shahi / topi,shahi,tsʰ a h i,,dixon2004proto,,,,,VINE,547,538
ProtoArawan-664_vine-4,,ProtoArawan,664_vine,hama / mado / shahi / topi,topi,t o p i,,dixon2004proto,,,,,VINE,381,363
Sorowaha-664_vine-2,,Sorowaha,664_vine,hai / tamaru / kubini,tamaru,t a m a r u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VINE,1535,1514
Sorowaha-664_vine-3,,Sorowaha,664_vine,hai / tamaru / kubini,kubini,k u b i n i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VINE,1536,1515
Banawa-666_voice-1,,Banawa,666_voice,ati,ati,a t i,,ladefoged1997phonetic,,,,,VOICE,211,211
Jamamadi-666_voice-1,,Jamamadi,666_voice,ati,ati,a t i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,VOICE,211,211
Jarawara-666_voice-1,,Jarawara,666_voice,ati,ati,a t i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,VOICE,211,211
Kulina-666_voice-1,,Kulina,666_voice,at̪ʰi,at̪ʰi,a t̪ʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VOICE,211,211
Paumari-666_voice-1,,Paumari,666_voice,athi,athi,a th i,,dixon2004proto;chapman1998dicionario,,,,,VOICE,211,211
Sorowaha-666_voice-1,,Sorowaha,666_voice,ati,ati,a t i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VOICE,211,211
ProtoArawan-666_voice-1,,ProtoArawan,666_voice,athi,athi,a th i,,dixon2004proto,,,,,VOICE,211,211
Deni-666_voice-1,,Deni,666_voice,ati,ati,a t i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VOICE,211,211
Banawa-675_wasp-1,,Banawa,675_wasp,awani / disi,awani,a w a n i,,ladefoged1997phonetic,,,,,WASP,13,13
Deni-675_wasp-1,,Deni,675_wasp,awani / detsisi,awani,a w a n i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,WASP,13,13
Deni-675_wasp-2,,Deni,675_wasp,awani / detsisi,detsisi,d e ts i s i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,WASP,228,228
Jamamadi-675_wasp-1,,Jamamadi,675_wasp,awani / disi,awani,a w a n i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,WASP,13,13
Jamamadi-675_wasp-2,,Jamamadi,675_wasp,awani / disi,disi,d i s i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,WASP,228,228
Jarawara-675_wasp-1,,Jarawara,675_wasp,awani,awani,a w a n i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,WASP,13,13
Kulina-675_wasp-1,,Kulina,675_wasp,awani / datsʰitsʰi,awani,a w a n i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,WASP,13,13
Kulina-675_wasp-2,,Kulina,675_wasp,awani / datsʰitsʰi,datsʰitsʰi,d a tsʰ i tsʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,WASP,228,228
Sorowaha-675_wasp-1,,Sorowaha,675_wasp,awani,awani,a w a n i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,WASP,13,13
ProtoArawan-675_wasp-1,,ProtoArawan,675_wasp,awani / deshishi,awani,a w a n i,,dixon2004proto,,,,,WASP,13,13
ProtoArawan-675_wasp-2,,ProtoArawan,675_wasp,awani / deshishi,deshishi,d e tsʰ i tsʰ i,,dixon2004proto,,,,,WASP,228,228
Banawa-675_wasp-2,,Banawa,675_wasp,awani / disi,disi,d i s i,,ladefoged1997phonetic,,,,,WASP,228,228
Paumari-675_wasp-1,,Paumari,675_wasp,jinabo,jinabo,dʒ i n a b o,,dixon2004proto;chapman1998dicionario,,,,,WASP,1565,1545
Paumari-675_wasp-2,,Paumari,675_wasp,bajara bada,bajara bada,b a dʒ a r a + ɓ a ɗ a,,dixon2004proto;chapman1998dicionario,,,,,? ?,1566,1546 1547
Arasairi-675_wasp-1,,Arasairi,675_wasp,jahua,jahua,j a h ua,,aza1933arasairi,,,,,WASP,1614,1597
Banawa-681_weasel-1,,Banawa,681_weasel,sawa,sawa,s a w a,,ladefoged1997phonetic,,,,,WEASEL,669,669
Deni-681_weasel-1,,Deni,681_weasel,tsʰawa,tsʰawa,tsʰ a w a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,WEASEL,669,669
Jamamadi-681_weasel-1,,Jamamadi,681_weasel,sawa,sawa,s a w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,WEASEL,669,669
Jarawara-681_weasel-1,,Jarawara,681_weasel,sawa,sawa,s a w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,WEASEL,669,669
Kulina-681_weasel-1,,Kulina,681_weasel,tsʰawa,tsʰawa,tsʰ a w a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,WEASEL,669,669
Sorowaha-681_weasel-1,,Sorowaha,681_weasel,sawaɾi,sawaɾi,s a w a ɾ i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,WEASEL,669,669
ProtoArawan-681_weasel-1,,ProtoArawan,681_weasel,shawa,shawa,tsʰ a w a,,dixon2004proto,,,,,WEASEL,669,669
Sorowaha-681_weasel-2,,Sorowaha,681_weasel,sawari,sawari,s a w a + r i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,WEASEL ?,669,669 1047
Banawa-562_spider-1,,Banawa,562_spider,hako,hako,h a k o,,ladefoged1997phonetic,,,,,SPIDER,670,670
Deni-562_spider-1,,Deni,562_spider,hako,hako,h a k o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SPIDER,670,670
Jamamadi-562_spider-1,,Jamamadi,562_spider,hako,hako,h a k o,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,SPIDER,670,670
Jarawara-562_spider-1,,Jarawara,562_spider,hako,hako,h a k o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SPIDER,670,670
Kulina-562_spider-1,,Kulina,562_spider,hako,hako,h a k o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SPIDER,670,670
Sorowaha-562_spider-1,,Sorowaha,562_spider,hahako,hahako,h a h a k o,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SPIDER,670,670
Kulina-562_spider-2,,Kulina,562_spider,wanakoni,wanakoni,w a n a k o n i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SPIDER.SP.,197,197
Deni-562_spider-2,,Deni,562_spider,wanakoni,wanakoni,w a n a k o n i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SPIDER.SP.,197,197
Jarawara-562_spider-2,,Jarawara,562_spider,wanakori,wanakori,w a n a k o r i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SPIDER.SP.,197,197
Banawa-562_spider-2,,Banawa,562_spider,wanakori,wanakori,w a n a k o r i,,ladefoged1997phonetic,,,,,SPIDER.SP.,197,197
Jamamadi-562_spider-2,,Jamamadi,562_spider,wanakori,wanakori,w a n a k o r i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,SPIDER.SP.,197,197
ProtoArawan-562_spider-1,,ProtoArawan,562_spider,hako,hako,h a k o,,dixon2004proto,,,,,SPIDER,670,670
Arasairi-562_spider-1,,Arasairi,562_spider,upu,upu,u p u,,aza1933arasairi,,,,,SPIDER,670,670
Toyeri-562_spider-1,,Toyeri,562_spider,hokpo,hokpo,h o k p o,,peck1979toyeri,,,,,SPIDER,670,670
Sapiteri-562_spider-1,,Sapiteri,562_spider,hokpo,hokpo,h o k p o,,,,,,,SPIDER,670,670
Banawa-699_woollymonkey-1,,Banawa,699_woollymonkey,waɸa,waɸa,w a ɸ a,,ladefoged1997phonetic,,,,,WOOLLY.MONKEY,1223,1223
Jamamadi-699_woollymonkey-1,,Jamamadi,699_woollymonkey,waɸa,waɸa,w a ɸ a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,WOOLLY.MONKEY,1223,1223
Jarawara-699_woollymonkey-1,,Jarawara,699_woollymonkey,waɸa,waɸa,w a ɸ a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,WOOLLY.MONKEY,1223,1223
Kulina-699_woollymonkey-1,,Kulina,699_woollymonkey,wapʰa,wapʰa,w a pʰ a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,WOOLLY.MONKEY,1223,1223
Sorowaha-699_woollymonkey-1,,Sorowaha,699_woollymonkey,gaha,gaha,g a h a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,WOOLLY.MONKEY,1223,1223
ProtoArawan-699_woollymonkey-1,,ProtoArawan,699_woollymonkey,gapha / tamakori,gapha,g a pʰ a,,dixon2004proto,,,,,WOOLLY.MONKEY,1223,1223
Deni-699_woollymonkey-1,,Deni,699_woollymonkey,sura,sura,s u r a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,WOOLLY.MONKEY,1432,1409
Paumari-699_woollymonkey-1,,Paumari,699_woollymonkey,viʔdori,viʔdori,β i ʔ ɗ o r i,,dixon2004proto;chapman1998dicionario,,,,,WOOLLY.MONKEY,1492,1474
Paumari_1833-699_woollymonkey-1,,Paumari_1833,699_woollymonkey,viʔdori,viʔdori,v i ʔ d o r i,,,,,,,WOOLLY.MONKEY,1492,1474
Banawa-703_yawn-1,,Banawa,703_yawn,awa,awa,a w a,,ladefoged1997phonetic,,,,,YAWN,671,671
Deni-703_yawn-1,,Deni,703_yawn,awa,awa,a w a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,YAWN,671,671
Jarawara-703_yawn-1,,Jarawara,703_yawn,awa,awa,a w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,YAWN,671,671
Paumari-703_yawn-1,,Paumari,703_yawn,agaa,agaa,a g aː,,dixon2004proto;chapman1998dicionario,,,,,YAWN,671,671
ProtoArawan-703_yawn-1,,ProtoArawan,703_yawn,agaa,agaa,a g aː,,dixon2004proto,,,,,YAWN,671,671
Banawa-710_youngersister-1,,Banawa,710_youngersister,asima,asima,a s i m a,,ladefoged1997phonetic,,,,,YOUNGER.SISTER,681,681
Jamamadi-710_youngersister-1,,Jamamadi,710_youngersister,asima,asima,a s i m a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,YOUNGER.SISTER,681,681
Jarawara-710_youngersister-1,,Jarawara,710_youngersister,asima,asima,a s i m a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,YOUNGER.SISTER,681,681
Paumari-710_youngersister-1,,Paumari,710_youngersister,kadʒoʔo / ʃoni,kadʒoʔo,k a dʒ o ʔ o,,dixon2004proto;chapman1998dicionario,,,,,YOUNGER.SISTER,362,356
Paumari-710_youngersister-2,,Paumari,710_youngersister,kadʒoʔo / ʃoni,ʃoni,ʃ o n i,,dixon2004proto;chapman1998dicionario,,,,,YOUNGER.SISTER,363,357
Sorowaha-710_youngersister-1,,Sorowaha,710_youngersister,kuɾu,kuɾu,k u ɾ u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,YOUNGER.SISTER,685,636
Kulina-710_youngersister-1,,Kulina,710_youngersister,masʰi / kote / onii,masʰi,m a sʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,YOUNGER.SISTER,681,681
Kulina-710_youngersister-2,,Kulina,710_youngersister,masʰi / kote / onii,kote,k o t e,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,YOUNGER.SISTER,1601,1582
Kulina-710_youngersister-3,,Kulina,710_youngersister,masʰi / kote / onii,onii,o n iː,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,YOUNGER.SISTER,363,357
Deni-710_youngersister-1,,Deni,710_youngersister,karipene,karipene,k a r i p e n e,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,YOUNGER.SISTER,1735,1728
Banawa-512_see-1,,Banawa,512_see,awa,awa,a w a,,ladefoged1997phonetic,,,,,SEE,540,531
Deni-512_see-1,,Deni,512_see,khi,khi,k h i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SEE,281,281
Jamamadi-512_see-1,,Jamamadi,512_see,awa,awa,a w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,SEE,540,531
Jarawara-512_see-1,,Jarawara,512_see,awa,awa,a w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SEE,540,531
Kulina-512_see-1,,Kulina,512_see,kʰi,kʰi,kʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SEE,281,281
Amarakaeri-512_see-1,,Amarakaeri,512_see,tiawaj,tiawaj,t ia w a j,,adelaar2000propuesta;van2014argument;vanlinden2019harakmbut;van2019nominalization;van2020construction;van2016classifier;tripp1995diccionario;chávez1984skizze,,,,,SEE,903,861
ProtoArawan-512_see-1,,ProtoArawan,512_see,khi,khi,kʰ i,,dixon2004proto,,,,,SEE,281,281
Paumari-512_see-1,,Paumari,512_see,noki,noki,n o k i,,dixon2004proto;chapman1998dicionario,,,,,SEE,281,281
Arasairi-512_see-1,,Arasairi,512_see,et͡ʃajaj,et͡ʃajaj,e t͡ʃ a j a j,,aza1933arasairi,,,,,SEE,903,861
Sapiteri-512_see-1,,Sapiteri,512_see,etšahaj,etšahaj,e tʃ a h a j,,,,,,,SEE,903,861
Banawa-127_cooksomething-1,,Banawa,127_cooksomething,kawari,kawari,k a + w a + r i,,ladefoged1997phonetic,,,,,COMITATIVE COOK RAISED.SURFACE,367,128 373 2051
